order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
841,428,Completed,2017-04-15,2017-04-18,2017-04-17,2,7
842,1133,Completed,2017-04-15,2017-04-18,2017-04-16,2,6
843,1059,Completed,2017-04-16,2017-04-17,2017-04-19,2,7
844,1436,Completed,2017-04-16,2017-04-17,2017-04-18,2,6
845,662,Completed,2017-04-17,2017-04-18,2017-04-18,2,7
846,715,Completed,2017-04-17,2017-04-19,2017-04-19,2,6
847,329,Completed,2017-04-18,2017-04-19,2017-04-19,2,7
848,597,Completed,2017-04-18,2017-04-20,2017-04-20,2,7
849,776,Completed,2017-04-19,2017-04-20,2017-04-21,1,2
850,1346,Completed,2017-04-19,2017-04-22,2017-04-22,1,3
851,1139,Completed,2017-04-20,2017-04-21,2017-04-22,2,6
852,13,Completed,2017-04-21,2017-04-23,2017-04-22,3,9
853,883,Completed,2017-04-21,2017-04-24,2017-04-24,3,8
854,177,Completed,2017-04-22,2017-04-25,2017-04-23,2,6
855,775,Completed,2017-04-22,2017-04-23,2017-04-25,2,6
856,477,Completed,2017-04-23,2017-04-25,2017-04-26,2,6
857,1402,Completed,2017-04-24,2017-04-25,2017-04-26,2,7
858,162,Completed,2017-04-25,2017-04-27,2017-04-28,2,6
859,644,Completed,2017-04-25,2017-04-26,2017-04-26,2,6
860,473,Completed,2017-04-27,2017-04-29,2017-04-28,2,7
861,1177,Completed,2017-04-27,2017-04-29,2017-04-30,2,7
862,1230,Completed,2017-04-27,2017-04-30,2017-04-29,3,8
863,446,Completed,2017-04-28,2017-04-30,2017-05-01,2,7
864,902,Completed,2017-04-28,2017-04-30,2017-04-29,2,6
865,974,Completed,2017-04-29,2017-05-02,2017-05-01,2,6
866,1410,Completed,2017-04-29,2017-04-30,2017-05-01,2,6
867,97,Completed,2017-05-01,2017-05-03,2017-05-02,1,3
868,868,Completed,2017-05-01,2017-05-04,2017-05-02,1,3
869,844,Completed,2017-05-01,2017-05-04,2017-05-02,2,7
870,1416,Completed,2017-05-01,2017-05-04,2017-05-02,2,6
871,358,Completed,2017-05-02,2017-05-04,2017-05-03,2,7
872,394,Completed,2017-05-03,2017-05-06,2017-05-06,1,3
873,829,Completed,2017-05-03,2017-05-05,2017-05-05,2,7
874,661,Completed,2017-05-04,2017-05-05,2017-05-06,2,7
875,386,Completed,2017-05-05,2017-05-06,2017-05-08,1,3
876,1046,Completed,2017-05-05,2017-05-08,2017-05-06,2,7
877,784,Completed,2017-05-06,2017-05-07,2017-05-08,2,6
878,224,Completed,2017-05-07,2017-05-10,2017-05-09,1,3
879,214,Completed,2017-05-08,2017-05-09,2017-05-09,2,7
880,1206,Completed,2017-05-08,2017-05-11,2017-05-10,2,6
881,1024,Completed,2017-05-08,2017-05-11,2017-05-11,3,9
882,196,Completed,2017-05-09,2017-05-12,2017-05-10,2,6
883,507,Completed,2017-05-11,2017-05-13,2017-05-14,2,6
884,871,Completed,2017-05-11,2017-05-13,2017-05-12,2,7
885,66,Rejected,2017-05-13,2017-05-13,,3,8
886,1396,Completed,2017-05-13,2017-05-14,2017-05-15,1,2
887,1195,Completed,2017-05-13,2017-05-15,2017-05-15,2,6
888,1038,Completed,2017-05-14,2017-05-16,2017-05-16,2,7
889,830,Completed,2017-05-14,2017-05-17,2017-05-15,3,8
890,171,Completed,2017-05-15,2017-05-18,2017-05-18,2,6
891,384,Completed,2017-05-15,2017-05-18,2017-05-16,2,6
892,651,Completed,2017-05-15,2017-05-18,2017-05-17,2,7
893,1293,Completed,2017-05-16,2017-05-19,2017-05-19,2,7
894,1320,Completed,2017-05-16,2017-05-19,2017-05-19,2,6
895,857,Completed,2017-05-18,2017-05-21,2017-05-19,2,6
896,376,Completed,2017-05-19,2017-05-22,2017-05-21,3,9
897,47,Completed,2017-05-20,2017-05-21,2017-05-21,1,2
898,352,Completed,2017-05-20,2017-05-21,2017-05-22,2,6
899,605,Completed,2017-05-20,2017-05-21,2017-05-21,2,7
900,971,Completed,2017-05-20,2017-05-21,2017-05-22,2,6
901,345,Completed,2017-05-21,2017-05-22,2017-05-24,2,7
902,1278,Completed,2017-05-21,2017-05-24,2017-05-22,2,6
903,179,Completed,2017-05-22,2017-05-23,2017-05-24,2,7
904,1020,Completed,2017-05-23,2017-05-26,2017-05-24,1,2
905,609,Completed,2017-05-23,2017-05-26,2017-05-24,2,6
906,877,Completed,2017-05-23,2017-05-26,2017-05-26,2,7
907,120,Completed,2017-05-24,2017-05-26,2017-05-27,1,2
908,402,Completed,2017-05-25,2017-05-28,2017-05-27,2,7
909,188,Completed,2017-05-26,2017-05-27,2017-05-28,1,2
910,342,Completed,2017-05-26,2017-05-28,2017-05-28,2,7
911,887,Completed,2017-05-26,2017-05-29,2017-05-29,2,6
912,519,Completed,2017-05-27,2017-05-29,2017-05-29,1,2
913,699,Completed,2017-05-27,2017-05-29,2017-05-29,2,6
914,1068,Completed,2017-05-28,2017-05-31,2017-05-31,1,2
915,215,Completed,2017-05-28,2017-05-30,2017-05-30,2,6
916,718,Completed,2017-05-28,2017-05-29,2017-05-29,2,6
917,881,Completed,2017-05-29,2017-05-31,2017-06-01,1,2
918,242,Completed,2017-05-30,2017-05-31,2017-05-31,1,3
919,781,Completed,2017-05-30,2017-05-31,2017-05-31,2,7
920,966,Completed,2017-05-30,2017-06-01,2017-06-02,2,7
921,628,Completed,2017-05-31,2017-06-02,2017-06-02,2,6
922,656,Completed,2017-05-31,2017-06-01,2017-06-03,2,6
923,769,Completed,2017-05-31,2017-06-03,2017-06-02,2,7
924,68,Rejected,2017-06-02,2017-06-02,,3,8
925,1316,Completed,2017-06-02,2017-06-05,2017-06-03,2,7
926,233,Completed,2017-06-03,2017-06-05,2017-06-06,1,2
927,1438,Completed,2017-06-03,2017-06-05,2017-06-06,1,2
928,957,Completed,2017-06-05,2017-06-06,2017-06-06,1,3
929,472,Completed,2017-06-05,2017-06-06,2017-06-08,2,6
930,1224,Completed,2017-06-05,2017-06-06,2017-06-06,3,9
931,631,Completed,2017-06-07,2017-06-08,2017-06-08,2,6
932,804,Completed,2017-06-07,2017-06-08,2017-06-09,2,6
933,909,Completed,2017-06-07,2017-06-10,2017-06-08,2,6
934,93,Completed,2017-06-09,2017-06-10,2017-06-12,2,7
935,43,Rejected,2017-06-10,2017-06-10,,3,8
936,265,Completed,2017-06-10,2017-06-13,2017-06-12,2,6
937,73,Completed,2017-06-11,2017-06-14,2017-06-13,2,7
938,129,Completed,2017-06-11,2017-06-12,2017-06-12,2,6
939,1407,Completed,2017-06-11,2017-06-12,2017-06-14,2,6
940,585,Completed,2017-06-12,2017-06-14,2017-06-13,1,2
941,736,Completed,2017-06-12,2017-06-14,2017-06-14,1,2
942,537,Completed,2017-06-13,2017-06-16,2017-06-15,2,6
943,1025,Completed,2017-06-13,2017-06-15,2017-06-15,2,6
944,138,Completed,2017-06-14,2017-06-15,2017-06-17,1,3
945,167,Completed,2017-06-14,2017-06-15,2017-06-16,2,7
946,525,Completed,2017-06-14,2017-06-16,2017-06-15,2,6
947,278,Completed,2017-06-15,2017-06-18,2017-06-17,1,3
948,618,Completed,2017-06-15,2017-06-17,2017-06-17,2,6
949,867,Completed,2017-06-16,2017-06-18,2017-06-17,1,3
950,142,Completed,2017-06-16,2017-06-19,2017-06-18,2,6
951,339,Completed,2017-06-16,2017-06-19,2017-06-19,2,7
952,355,Completed,2017-06-16,2017-06-18,2017-06-18,2,7
953,658,Completed,2017-06-16,2017-06-18,2017-06-17,2,7
954,611,Completed,2017-06-17,2017-06-20,2017-06-20,2,6
955,880,Completed,2017-06-17,2017-06-19,2017-06-18,2,6
956,1184,Completed,2017-06-17,2017-06-19,2017-06-20,2,6
957,722,Completed,2017-06-17,2017-06-20,2017-06-20,3,9
958,1276,Completed,2017-06-18,2017-06-20,2017-06-19,1,2
959,650,Completed,2017-06-18,2017-06-21,2017-06-21,2,7
960,1390,Completed,2017-06-18,2017-06-19,2017-06-19,2,7
961,82,Completed,2017-06-19,2017-06-21,2017-06-22,1,2
962,570,Completed,2017-06-19,2017-06-22,2017-06-20,2,7
963,1432,Completed,2017-06-19,2017-06-21,2017-06-21,2,6
964,404,Completed,2017-06-20,2017-06-22,2017-06-22,2,7
965,457,Completed,2017-06-20,2017-06-22,2017-06-23,2,6
966,389,Completed,2017-06-20,2017-06-22,2017-06-22,3,8
967,1323,Completed,2017-06-21,2017-06-24,2017-06-24,2,6
968,1403,Completed,2017-06-21,2017-06-23,2017-06-23,2,6
969,248,Completed,2017-06-21,2017-06-24,2017-06-22,3,9
970,836,Completed,2017-06-22,2017-06-25,2017-06-23,2,7
971,1426,Completed,2017-06-22,2017-06-23,2017-06-24,3,8
972,270,Completed,2017-06-23,2017-06-24,2017-06-25,2,7
973,238,Completed,2017-06-24,2017-06-27,2017-06-27,2,6
974,511,Completed,2017-06-24,2017-06-27,2017-06-27,3,8
975,1092,Completed,2017-06-25,2017-06-27,2017-06-28,2,6
976,1266,Completed,2017-06-25,2017-06-28,2017-06-27,3,9
977,400,Completed,2017-06-26,2017-06-28,2017-06-27,2,7
978,1123,Completed,2017-06-26,2017-06-28,2017-06-27,2,6
979,1190,Completed,2017-06-26,2017-06-29,2017-06-27,2,6
980,328,Completed,2017-06-26,2017-06-28,2017-06-27,3,9
981,687,Completed,2017-06-26,2017-06-29,2017-06-28,3,8
982,1423,Completed,2017-06-26,2017-06-29,2017-06-28,3,9
983,1158,Completed,2017-06-27,2017-06-28,2017-06-29,2,6
984,1287,Completed,2017-06-27,2017-06-28,2017-06-29,2,7
985,461,Completed,2017-06-30,2017-07-02,2017-07-01,2,6
986,556,Completed,2017-06-30,2017-07-03,2017-07-01,2,7
987,172,Completed,2017-07-02,2017-07-04,2017-07-04,1,2
988,436,Completed,2017-07-02,2017-07-04,2017-07-05,2,6
989,1145,Completed,2017-07-02,2017-07-04,2017-07-03,2,6
990,706,Completed,2017-07-04,2017-07-07,2017-07-07,2,7
991,751,Completed,2017-07-06,2017-07-07,2017-07-09,1,2
992,723,Completed,2017-07-07,2017-07-10,2017-07-09,2,7
993,1415,Completed,2017-07-09,2017-07-11,2017-07-11,1,3
994,419,Completed,2017-07-09,2017-07-11,2017-07-11,2,7
995,621,Completed,2017-07-11,2017-07-13,2017-07-14,1,2
996,915,Completed,2017-07-11,2017-07-12,2017-07-12,1,2
997,485,Completed,2017-07-11,2017-07-13,2017-07-14,2,7
998,219,Completed,2017-07-12,2017-07-13,2017-07-14,2,7
999,590,Completed,2017-07-12,2017-07-13,2017-07-14,2,6
1000,645,Completed,2017-07-12,2017-07-14,2017-07-15,2,7
1001,354,Completed,2017-07-13,2017-07-16,2017-07-15,2,6
1002,1418,Completed,2017-07-14,2017-07-16,2017-07-16,1,3
1003,503,Completed,2017-07-14,2017-07-16,2017-07-16,2,7
1004,1389,Completed,2017-07-14,2017-07-17,2017-07-16,2,6
1005,266,Completed,2017-07-15,2017-07-17,2017-07-16,2,7
1006,1070,Completed,2017-07-15,2017-07-18,2017-07-17,2,7
1007,1115,Completed,2017-07-16,2017-07-17,2017-07-17,2,6
1008,1345,Completed,2017-07-16,2017-07-18,2017-07-18,2,6
1009,1064,Completed,2017-07-16,2017-07-19,2017-07-19,3,8
1010,8,Rejected,2017-07-18,2017-07-18,,2,7
1011,495,Completed,2017-07-18,2017-07-21,2017-07-21,1,3
1012,620,Completed,2017-07-18,2017-07-20,2017-07-20,2,7
1013,174,Completed,2017-07-19,2017-07-22,2017-07-21,2,6
1014,748,Completed,2017-07-19,2017-07-21,2017-07-21,2,6
1015,799,Completed,2017-07-19,2017-07-22,2017-07-21,2,7
1016,1417,Completed,2017-07-19,2017-07-20,2017-07-21,3,9
1017,168,Completed,2017-07-20,2017-07-21,2017-07-23,2,6
1018,290,Completed,2017-07-22,2017-07-23,2017-07-23,2,6
1019,408,Completed,2017-07-22,2017-07-23,2017-07-24,2,7
1020,16,Rejected,2017-07-23,2017-07-23,,2,6
1021,125,Completed,2017-07-23,2017-07-24,2017-07-26,2,6
1022,353,Completed,2017-07-23,2017-07-26,2017-07-24,2,7
1023,356,Completed,2017-07-23,2017-07-26,2017-07-25,2,6
1024,837,Completed,2017-07-23,2017-07-25,2017-07-26,2,7
1025,1304,Completed,2017-07-23,2017-07-26,2017-07-26,2,6
1026,1370,Completed,2017-07-26,2017-07-28,2017-07-29,1,2
1027,588,Completed,2017-07-26,2017-07-28,2017-07-28,2,6
1028,1273,Completed,2017-07-27,2017-07-28,2017-07-30,2,7
1029,407,Completed,2017-07-29,2017-07-30,2017-08-01,1,3
1030,161,Completed,2017-07-29,2017-07-30,2017-07-31,2,6
1031,1308,Completed,2017-07-30,2017-08-01,2017-08-02,1,2
1032,429,Completed,2017-07-30,2017-08-02,2017-08-01,2,6
1033,582,Completed,2017-07-30,2017-07-31,2017-08-02,2,7
1034,895,Completed,2017-07-30,2017-07-31,2017-07-31,2,7
1035,1283,Completed,2017-07-30,2017-08-02,2017-08-02,2,6
1036,1442,Completed,2017-07-30,2017-08-01,2017-07-31,2,6
1037,1229,Completed,2017-07-31,2017-08-02,2017-08-03,2,6
1038,1281,Completed,2017-07-31,2017-08-01,2017-08-03,2,7
1039,1077,Completed,2017-08-02,2017-08-04,2017-08-03,2,7
1040,1225,Completed,2017-08-04,2017-08-07,2017-08-05,1,2
1041,70,Completed,2017-08-04,2017-08-06,2017-08-05,2,7
1042,539,Completed,2017-08-06,2017-08-07,2017-08-07,2,7
1043,1235,Completed,2017-08-06,2017-08-09,2017-08-08,2,6
1044,1270,Completed,2017-08-07,2017-08-10,2017-08-08,2,7
1045,185,Completed,2017-08-07,2017-08-09,2017-08-10,3,9
1046,1134,Completed,2017-08-07,2017-08-09,2017-08-08,3,8
1047,116,Rejected,2017-08-08,2017-08-08,,3,8
1048,777,Completed,2017-08-08,2017-08-10,2017-08-09,2,7
1049,194,Completed,2017-08-09,2017-08-11,2017-08-10,1,2
1050,239,Completed,2017-08-09,2017-08-12,2017-08-12,1,3
1051,209,Completed,2017-08-10,2017-08-11,2017-08-11,2,7
1052,460,Completed,2017-08-10,2017-08-12,2017-08-13,2,6
1053,1439,Completed,2017-08-10,2017-08-11,2017-08-12,2,6
1054,189,Completed,2017-08-11,2017-08-12,2017-08-12,2,7
1055,140,Completed,2017-08-12,2017-08-15,2017-08-15,2,6
1056,325,Completed,2017-08-12,2017-08-15,2017-08-13,2,7
1057,456,Completed,2017-08-12,2017-08-15,2017-08-13,2,7
1058,782,Completed,2017-08-13,2017-08-16,2017-08-14,2,6
1059,6,Completed,2017-08-14,2017-08-17,2017-08-17,2,7
1060,182,Completed,2017-08-15,2017-08-18,2017-08-17,2,6
1061,655,Completed,2017-08-15,2017-08-18,2017-08-18,2,7
1062,1210,Completed,2017-08-15,2017-08-17,2017-08-18,2,6
1063,198,Completed,2017-08-16,2017-08-19,2017-08-19,3,8
1064,898,Completed,2017-08-16,2017-08-18,2017-08-19,3,9
1065,25,Completed,2017-08-17,2017-08-19,2017-08-19,2,7
1066,106,Completed,2017-08-17,2017-08-20,2017-08-19,2,7
1067,225,Completed,2017-08-17,2017-08-19,2017-08-19,2,7
1068,453,Completed,2017-08-17,2017-08-20,2017-08-19,2,7
1069,493,Completed,2017-08-17,2017-08-19,2017-08-18,2,6
1070,596,Completed,2017-08-17,2017-08-20,2017-08-18,2,7
1071,602,Completed,2017-08-17,2017-08-20,2017-08-18,3,8
1072,47,Rejected,2017-08-18,2017-08-18,,1,3
1073,911,Completed,2017-08-18,2017-08-19,2017-08-21,2,7
1074,11,Rejected,2017-08-19,2017-08-19,,2,6
1075,1003,Completed,2017-08-19,2017-08-21,2017-08-22,1,3
1076,42,Completed,2017-08-19,2017-08-22,2017-08-22,2,6
1077,412,Completed,2017-08-19,2017-08-20,2017-08-21,2,6
1078,793,Completed,2017-08-19,2017-08-21,2017-08-20,2,6
1079,812,Completed,2017-08-19,2017-08-20,2017-08-20,2,7
1080,1086,Completed,2017-08-19,2017-08-20,2017-08-20,2,7
1081,1106,Completed,2017-08-19,2017-08-22,2017-08-22,2,6
1082,1327,Completed,2017-08-20,2017-08-22,2017-08-21,2,6
1083,1372,Completed,2017-08-20,2017-08-23,2017-08-23,2,6
1084,2,Completed,2017-08-21,2017-08-24,2017-08-23,1,2
1085,305,Completed,2017-08-21,2017-08-23,2017-08-23,1,3
1086,220,Completed,2017-08-21,2017-08-23,2017-08-24,2,7
1087,675,Completed,2017-08-22,2017-08-23,2017-08-25,3,8
1088,1160,Completed,2017-08-22,2017-08-23,2017-08-23,3,8
1089,46,Rejected,2017-08-23,2017-08-23,,1,2
1090,1427,Completed,2017-08-24,2017-08-26,2017-08-26,1,2
1091,1260,Completed,2017-08-24,2017-08-25,2017-08-25,2,7
1092,40,Completed,2017-08-25,2017-08-28,2017-08-27,1,2
1093,326,Completed,2017-08-25,2017-08-28,2017-08-26,1,3
1094,828,Completed,2017-08-25,2017-08-27,2017-08-28,2,6
1095,1382,Completed,2017-08-26,2017-08-28,2017-08-27,3,9
1096,589,Completed,2017-08-27,2017-08-29,2017-08-29,1,2
1097,1311,Completed,2017-08-27,2017-08-30,2017-08-28,2,6
1098,752,Completed,2017-08-28,2017-08-30,2017-08-30,1,2
1099,1128,Completed,2017-08-28,2017-08-29,2017-08-30,2,6
1100,1392,Completed,2017-08-28,2017-08-29,2017-08-29,2,7
1101,379,Completed,2017-08-29,2017-08-30,2017-08-30,2,7
1102,1317,Completed,2017-08-29,2017-08-31,2017-08-31,2,6
1103,1394,Completed,2017-08-31,2017-09-02,2017-09-02,2,7
1104,268,Completed,2017-09-01,2017-09-04,2017-09-03,2,6
1105,747,Completed,2017-09-01,2017-09-04,2017-09-03,3,8
1106,1009,Completed,2017-09-02,2017-09-04,2017-09-04,2,6
1107,1424,Completed,2017-09-02,2017-09-05,2017-09-05,2,7
1108,735,Completed,2017-09-03,2017-09-05,2017-09-04,1,3
1109,23,Completed,2017-09-03,2017-09-04,2017-09-04,2,6
1110,912,Completed,2017-09-04,2017-09-07,2017-09-07,2,6
1111,930,Completed,2017-09-04,2017-09-06,2017-09-05,2,6
1112,798,Completed,2017-09-05,2017-09-08,2017-09-07,2,7
1113,388,Completed,2017-09-06,2017-09-08,2017-09-07,2,7
1114,1036,Completed,2017-09-06,2017-09-08,2017-09-08,2,6
1115,1100,Completed,2017-09-07,2017-09-09,2017-09-09,2,6
1116,52,Completed,2017-09-08,2017-09-10,2017-09-10,2,7
1117,334,Completed,2017-09-08,2017-09-10,2017-09-10,2,6
1118,1023,Completed,2017-09-08,2017-09-11,2017-09-11,2,6
1119,749,Completed,2017-09-10,2017-09-12,2017-09-13,1,2
1120,1269,Completed,2017-09-10,2017-09-12,2017-09-13,2,7
1121,143,Completed,2017-09-11,2017-09-13,2017-09-12,2,7
1122,1132,Completed,2017-09-12,2017-09-14,2017-09-14,2,6
1123,598,Completed,2017-09-13,2017-09-14,2017-09-14,2,7
1124,275,Completed,2017-09-13,2017-09-14,2017-09-16,3,9
1125,945,Completed,2017-09-14,2017-09-15,2017-09-15,2,7
1126,1213,Completed,2017-09-14,2017-09-16,2017-09-15,3,8
1127,494,Completed,2017-09-15,2017-09-16,2017-09-16,2,7
1128,936,Completed,2017-09-15,2017-09-17,2017-09-16,2,6
1129,663,Completed,2017-09-17,2017-09-18,2017-09-20,2,6
1130,69,Completed,2017-09-18,2017-09-20,2017-09-20,1,3
1131,1178,Completed,2017-09-18,2017-09-20,2017-09-19,1,3
1132,351,Completed,2017-09-19,2017-09-20,2017-09-20,2,6
1133,517,Completed,2017-09-19,2017-09-21,2017-09-21,2,7
1134,978,Completed,2017-09-19,2017-09-22,2017-09-20,2,6
1135,1347,Completed,2017-09-19,2017-09-21,2017-09-20,2,6
1136,1050,Completed,2017-09-20,2017-09-21,2017-09-21,2,6
1137,810,Completed,2017-09-20,2017-09-23,2017-09-23,3,8
1138,254,Completed,2017-09-21,2017-09-23,2017-09-22,1,2
1139,1006,Completed,2017-09-21,2017-09-22,2017-09-23,1,2
1140,1063,Completed,2017-09-21,2017-09-22,2017-09-22,3,8
1141,1076,Completed,2017-09-22,2017-09-23,2017-09-24,1,2
1142,554,Completed,2017-09-23,2017-09-26,2017-09-26,1,3
1143,1087,Completed,2017-09-24,2017-09-26,2017-09-27,1,2
1144,1414,Completed,2017-09-24,2017-09-27,2017-09-27,2,7
1145,617,Completed,2017-09-25,2017-09-27,2017-09-26,2,6
1146,757,Completed,2017-09-25,2017-09-26,2017-09-28,2,7
1147,1344,Completed,2017-09-25,2017-09-26,2017-09-27,2,6
1148,1379,Completed,2017-09-25,2017-09-26,2017-09-27,2,7
1149,787,Completed,2017-09-27,2017-09-30,2017-09-30,2,7
1150,1183,Completed,2017-09-28,2017-10-01,2017-09-30,2,7
1151,708,Completed,2017-09-29,2017-09-30,2017-09-30,1,3
1152,1244,Completed,2017-09-29,2017-10-02,2017-10-01,2,6
1153,720,Completed,2017-09-30,2017-10-03,2017-10-03,2,7
1154,789,Completed,2017-09-30,2017-10-03,2017-10-03,2,7
1155,865,Completed,2017-09-30,2017-10-01,2017-10-01,2,7
1156,869,Completed,2017-09-30,2017-10-03,2017-10-03,2,7
1157,24,Completed,2017-10-01,2017-10-03,2017-10-04,1,3
1158,889,Completed,2017-10-01,2017-10-03,2017-10-02,1,2
1159,1221,Completed,2017-10-01,2017-10-02,2017-10-03,1,3
1160,1262,Completed,2017-10-01,2017-10-02,2017-10-04,1,2
1161,41,Completed,2017-10-01,2017-10-04,2017-10-02,2,7
1162,888,Completed,2017-10-01,2017-10-03,2017-10-03,2,6
1163,934,Completed,2017-10-01,2017-10-02,2017-10-02,2,6
1164,1067,Completed,2017-10-01,2017-10-02,2017-10-03,2,6
1165,652,Completed,2017-10-02,2017-10-03,2017-10-05,2,7
1166,286,Completed,2017-10-03,2017-10-04,2017-10-04,2,7
1167,900,Completed,2017-10-04,2017-10-07,2017-10-06,1,2
1168,1031,Completed,2017-10-04,2017-10-05,2017-10-06,2,6
1169,1421,Completed,2017-10-04,2017-10-06,2017-10-07,2,7
1170,534,Completed,2017-10-05,2017-10-07,2017-10-06,2,6
1171,826,Completed,2017-10-05,2017-10-06,2017-10-08,2,6
1172,1339,Completed,2017-10-07,2017-10-10,2017-10-09,2,7
1173,548,Completed,2017-10-08,2017-10-10,2017-10-09,2,7
1174,1109,Completed,2017-10-08,2017-10-10,2017-10-11,2,6
1175,292,Completed,2017-10-09,2017-10-11,2017-10-12,2,6
1176,1111,Completed,2017-10-10,2017-10-13,2017-10-11,3,9
1177,21,Rejected,2017-10-12,2017-10-12,,3,9
1178,771,Completed,2017-10-12,2017-10-15,2017-10-13,2,6
1179,1150,Completed,2017-10-12,2017-10-15,2017-10-15,3,9
1180,1065,Completed,2017-10-13,2017-10-16,2017-10-16,1,3
1181,1022,Completed,2017-10-13,2017-10-16,2017-10-15,2,7
1182,1422,Completed,2017-10-13,2017-10-14,2017-10-16,2,7
1183,216,Completed,2017-10-14,2017-10-17,2017-10-17,2,6
1184,369,Completed,2017-10-14,2017-10-15,2017-10-16,2,6
1185,960,Completed,2017-10-14,2017-10-16,2017-10-17,2,6
1186,1120,Completed,2017-10-14,2017-10-16,2017-10-15,2,6
1187,486,Completed,2017-10-15,2017-10-18,2017-10-16,2,6
1188,647,Completed,2017-10-15,2017-10-18,2017-10-17,2,7
1189,1090,Completed,2017-10-15,2017-10-17,2017-10-18,2,6
1190,34,Completed,2017-10-16,2017-10-19,2017-10-17,2,6
1191,186,Completed,2017-10-17,2017-10-18,2017-10-18,2,6
1192,1114,Completed,2017-10-17,2017-10-19,2017-10-18,2,6
1193,1412,Completed,2017-10-17,2017-10-19,2017-10-19,2,7
1194,192,Completed,2017-10-19,2017-10-22,2017-10-22,1,2
1195,229,Completed,2017-10-19,2017-10-21,2017-10-21,2,7
1196,508,Completed,2017-10-19,2017-10-21,2017-10-20,2,6
1197,269,Completed,2017-10-21,2017-10-23,2017-10-23,2,6
1198,1289,Completed,2017-10-22,2017-10-24,2017-10-24,2,7
1199,318,Completed,2017-10-23,2017-10-24,2017-10-26,1,2
1200,48,Completed,2017-10-23,2017-10-25,2017-10-26,2,6
1201,201,Completed,2017-10-23,2017-10-24,2017-10-24,2,6
1202,593,Completed,2017-10-24,2017-10-25,2017-10-25,2,6
1203,1191,Completed,2017-10-25,2017-10-27,2017-10-26,2,7
1204,1277,Completed,2017-10-25,2017-10-28,2017-10-28,2,6
1205,1091,Completed,2017-10-26,2017-10-28,2017-10-28,1,2
1206,222,Completed,2017-10-26,2017-10-29,2017-10-29,2,6
1207,1002,Completed,2017-10-26,2017-10-28,2017-10-27,2,6
1208,1226,Completed,2017-10-26,2017-10-28,2017-10-27,2,7
1209,1342,Completed,2017-10-26,2017-10-27,2017-10-29,2,7
1210,730,Completed,2017-10-26,2017-10-27,2017-10-29,3,8
1211,19,Completed,2017-10-27,2017-10-28,2017-10-29,2,7
1212,213,Completed,2017-10-27,2017-10-30,2017-10-29,2,6
1213,669,Completed,2017-10-27,2017-10-29,2017-10-29,3,9
1214,783,Completed,2017-10-28,2017-10-29,2017-10-29,2,6
1215,807,Completed,2017-10-28,2017-10-31,2017-10-30,2,7
1216,886,Completed,2017-10-28,2017-10-30,2017-10-29,2,7
1217,1155,Completed,2017-10-28,2017-10-31,2017-10-30,2,7
1218,1017,Completed,2017-10-30,2017-11-01,2017-10-31,1,2
1219,840,Completed,2017-10-30,2017-11-02,2017-11-02,2,7
1220,803,Completed,2017-10-31,2017-11-03,2017-11-03,2,6
1221,1290,Completed,2017-10-31,2017-11-02,2017-11-01,2,7
1222,482,Completed,2017-11-01,2017-11-04,2017-11-03,3,9
1223,1207,Completed,2017-11-02,2017-11-03,2017-11-03,2,6
1224,544,Completed,2017-11-03,2017-11-04,2017-11-04,2,6
1225,768,Completed,2017-11-04,2017-11-05,2017-11-07,1,2
1226,226,Completed,2017-11-04,2017-11-07,2017-11-06,2,7
1227,702,Completed,2017-11-04,2017-11-07,2017-11-06,2,6
1228,1041,Completed,2017-11-04,2017-11-06,2017-11-06,2,6
1229,89,Completed,2017-11-05,2017-11-08,2017-11-06,1,3
1230,1107,Completed,2017-11-05,2017-11-06,2017-11-07,2,6
1231,1180,Completed,2017-11-05,2017-11-07,2017-11-06,2,6
1232,665,Completed,2017-11-06,2017-11-07,2017-11-09,1,3
1233,462,Completed,2017-11-06,2017-11-07,2017-11-08,2,6
1234,19,Rejected,2017-11-07,2017-11-07,,2,6
1235,210,Completed,2017-11-07,2017-11-08,2017-11-09,2,6
1236,243,Completed,2017-11-08,2017-11-11,2017-11-09,2,7
1237,571,Completed,2017-11-09,2017-11-12,2017-11-11,1,2
1238,998,Completed,2017-11-09,2017-11-10,2017-11-11,2,6
1239,1197,Completed,2017-11-09,2017-11-10,2017-11-11,2,7
1240,903,Completed,2017-11-10,2017-11-11,2017-11-11,2,7
1241,1170,Completed,2017-11-10,2017-11-12,2017-11-11,2,7
1242,303,Completed,2017-11-11,2017-11-12,2017-11-12,2,6
1243,346,Completed,2017-11-11,2017-11-13,2017-11-14,2,6
1244,333,Completed,2017-11-12,2017-11-14,2017-11-13,2,6
1245,1166,Completed,2017-11-13,2017-11-16,2017-11-14,2,7
1246,1329,Completed,2017-11-13,2017-11-16,2017-11-16,2,7
1247,426,Completed,2017-11-16,2017-11-18,2017-11-17,1,2
1248,1367,Completed,2017-11-16,2017-11-17,2017-11-18,1,3
1249,545,Completed,2017-11-17,2017-11-18,2017-11-20,2,6
1250,1188,Completed,2017-11-17,2017-11-19,2017-11-18,2,6
1251,289,Completed,2017-11-17,2017-11-19,2017-11-19,3,9
1252,110,Completed,2017-11-18,2017-11-20,2017-11-21,1,3
1253,44,Completed,2017-11-18,2017-11-21,2017-11-21,2,6
